SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_NAME
22024,1642050,0022401154,"Apr 08, 2025",GSW @ PHX,W,9,2,2,1.0,1,1,1.0,1,2,0.5,3,0,3,1,1,0,0,0,6,9,1,Jackson Rowe
22024,1642050,0022400834,"Feb 25, 2025",GSW vs. CHA,W,8,2,3,0.667,0,0,0.0,2,2,1.0,0,1,1,0,0,0,1,0,6,2,1,Jackson Rowe
22024,1642050,0022400760,"Feb 10, 2025",GSW @ MIL,W,1,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,1,Jackson Rowe
22024,1642050,0022400745,"Feb 08, 2025",GSW @ CHI,W,4,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,1,1,0,0,0,2,-4,1,Jackson Rowe
22024,1642050,0022400731,"Feb 06, 2025",GSW @ LAL,L,15,0,5,0.0,0,4,0.0,0,0,0.0,0,1,1,2,1,0,0,2,0,-1,1,Jackson Rowe
22024,1642050,0022400725,"Feb 05, 2025",GSW @ UTA,L,14,2,3,0.667,2,3,0.667,0,2,0.0,0,5,5,0,1,0,0,2,6,17,1,Jackson Rowe
22024,1627759,0022401151,"Apr 08, 2025",BOS @ NYK,W,22,2,8,0.25,0,2,0.0,2,2,1.0,0,5,5,1,0,0,3,3,6,-2,1,Jaylen Brown
22024,1627759,0022401137,"Apr 06, 2025",BOS vs. WAS,W,22,5,9,0.556,2,4,0.5,3,4,0.75,0,2,2,5,0,0,1,0,15,13,1,Jaylen Brown
22024,1627759,0022401120,"Apr 04, 2025",BOS vs. PHX,W,28,10,16,0.625,3,4,0.75,8,9,0.889,0,5,5,3,0,0,1,0,31,21,1,Jaylen Brown
22024,1627759,0022401106,"Apr 02, 2025",BOS vs. MIA,L,29,10,20,0.5,2,6,0.333,2,3,0.667,2,7,9,4,0,0,3,2,24,-1,1,Jaylen Brown
22024,1627759,0022401080,"Mar 29, 2025",BOS @ SAS,W,30,6,9,0.667,1,4,0.25,1,2,0.5,0,2,2,4,0,0,2,3,14,1,1,Jaylen Brown
22024,1627759,0022401058,"Mar 26, 2025",BOS @ PHX,W,28,7,15,0.467,4,9,0.444,6,6,1.0,0,3,3,5,1,0,1,4,24,24,1,Jaylen Brown
22024,1627759,0022401044,"Mar 24, 2025",BOS @ SAC,W,26,4,8,0.5,1,3,0.333,0,0,0.0,0,2,2,0,1,0,3,1,9,-1,1,Jaylen Brown
22024,1627759,0022400968,"Mar 15, 2025",BOS @ BKN,W,24,3,8,0.375,1,3,0.333,1,2,0.5,0,6,6,3,1,2,0,0,8,9,1,Jaylen Brown
22024,1627759,0022400946,"Mar 12, 2025",BOS vs. OKC,L,38,5,15,0.333,0,5,0.0,0,0,0.0,1,4,5,2,2,1,2,6,10,-2,1,Jaylen Brown
22024,1627759,0022400929,"Mar 10, 2025",BOS vs. UTA,W,38,8,20,0.4,0,5,0.0,10,11,0.909,0,8,8,7,3,1,3,1,26,17,1,Jaylen Brown
22024,1627759,0022400918,"Mar 08, 2025",BOS vs. LAL,W,42,13,25,0.52,3,6,0.5,2,4,0.5,1,5,6,2,3,0,2,2,31,11,1,Jaylen Brown
22024,1627759,0022400891,"Mar 05, 2025",BOS vs. POR,W,40,7,23,0.304,0,4,0.0,4,6,0.667,3,5,8,8,1,0,3,2,18,15,1,Jaylen Brown
22024,1627759,0022400866,"Mar 02, 2025",BOS vs. DEN,W,37,6,15,0.4,2,4,0.5,8,9,0.889,0,5,5,8,2,2,5,2,22,10,1,Jaylen Brown
22024,1627759,0022400852,"Feb 28, 2025",BOS vs. CLE,L,34,13,24,0.542,4,6,0.667,7,10,0.7,4,1,5,2,0,0,3,4,37,10,1,Jaylen Brown
22024,1627759,0022400829,"Feb 25, 2025",BOS @ TOR,W,33,10,18,0.556,0,5,0.0,4,4,1.0,1,4,5,4,1,0,3,1,24,5,1,Jaylen Brown
22024,1641936,0022401187,"Apr 13, 2025",BOS vs. CHA,W,12,0,3,0.0,0,3,0.0,1,2,0.5,0,4,4,0,0,1,0,0,1,-3,2,Miles Norris
22024,1641936,0022401156,"Apr 09, 2025",BOS @ ORL,L,19,2,6,0.333,2,4,0.5,0,0,0.0,2,1,3,0,2,0,0,0,6,-7,1,Miles Norris
22024,1641936,0022400900,"Mar 06, 2025",BOS vs. PHI,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,-4,1,Miles Norris
22024,204001,0022401174,"Apr 11, 2025",BOS vs. CHA,W,18,2,11,0.182,2,7,0.286,5,6,0.833,1,4,5,2,0,0,0,0,11,-3,1,Kristaps Porziņģis
22024,204001,0022401151,"Apr 08, 2025",BOS @ NYK,W,39,11,19,0.579,8,13,0.615,4,6,0.667,0,4,4,3,1,1,2,3,34,0,1,Kristaps Porziņģis
22024,204001,0022401120,"Apr 04, 2025",BOS vs. PHX,W,23,5,12,0.417,2,5,0.4,3,4,0.75,0,4,4,1,0,1,0,3,15,16,1,Kristaps Porziņģis
22024,204001,0022401093,"Mar 31, 2025",BOS @ MEM,W,34,7,14,0.5,3,5,0.6,2,3,0.667,3,2,5,5,0,0,3,2,19,29,1,Kristaps Porziņģis
22024,204001,0022401080,"Mar 29, 2025",BOS @ SAS,W,25,4,11,0.364,1,4,0.25,2,2,1.0,3,5,8,1,0,2,3,5,11,-3,1,Kristaps Porziņģis
22024,204001,0022401058,"Mar 26, 2025",BOS @ PHX,W,29,10,15,0.667,4,5,0.8,6,8,0.75,4,4,8,2,0,2,2,3,30,27,1,Kristaps Porziņģis
22024,204001,0022401044,"Mar 24, 2025",BOS @ SAC,W,31,5,13,0.385,1,4,0.25,5,6,0.833,1,7,8,2,1,2,0,4,16,6,1,Kristaps Porziņģis
22024,204001,0022401020,"Mar 21, 2025",BOS @ UTA,W,25,9,15,0.6,3,5,0.6,6,6,1.0,4,6,10,6,1,0,1,4,27,3,1,Kristaps Porziņģis
22024,204001,0022400994,"Mar 18, 2025",BOS vs. BKN,W,29,9,13,0.692,1,4,0.25,6,8,0.75,2,11,13,3,1,3,4,0,25,12,1,Kristaps Porziņģis
22024,204001,0022400968,"Mar 15, 2025",BOS @ BKN,W,32,9,16,0.563,1,7,0.143,5,6,0.833,0,2,2,0,0,1,0,1,24,13,1,Kristaps Porziņģis
22024,204001,0022400836,"Feb 26, 2025",BOS @ DET,L,26,4,11,0.364,2,3,0.667,1,3,0.333,0,2,2,1,3,0,2,5,11,-24,1,Kristaps Porziņģis
22024,204001,0022400811,"Feb 23, 2025",BOS vs. NYK,W,34,6,15,0.4,2,9,0.222,1,1,1.0,2,5,7,2,1,3,1,1,15,17,1,Kristaps Porziņģis
22024,204001,0022400789,"Feb 20, 2025",BOS @ PHI,W,25,5,11,0.455,3,6,0.5,4,5,0.8,1,3,4,1,1,1,2,5,17,14,1,Kristaps Porziņģis
22024,204001,0022400769,"Feb 12, 2025",BOS vs. SAS,W,37,10,16,0.625,3,4,0.75,6,9,0.667,3,3,6,1,1,1,5,2,29,4,1,Kristaps Porziņģis
22024,204001,0022400759,"Feb 10, 2025",BOS @ MIA,W,32,8,15,0.533,1,6,0.167,0,0,0.0,0,9,9,2,0,2,1,2,17,19,1,Kristaps Porziņģis
22024,201950,0022401174,"Apr 11, 2025",BOS vs. CHA,W,26,1,6,0.167,0,2,0.0,0,0,0.0,1,1,2,4,1,0,1,0,2,17,1,Jrue Holiday
22024,201950,0022401151,"Apr 08, 2025",BOS @ NYK,W,37,5,9,0.556,2,4,0.5,4,5,0.8,1,3,4,3,2,0,1,3,16,6,1,Jrue Holiday
22024,201950,0022401137,"Apr 06, 2025",BOS vs. WAS,W,30,5,13,0.385,3,5,0.6,0,0,0.0,5,2,7,5,0,0,1,1,13,22,1,Jrue Holiday
22024,201950,0022401120,"Apr 04, 2025",BOS vs. PHX,W,28,1,3,0.333,0,1,0.0,2,2,1.0,2,3,5,2,0,1,0,1,4,12,1,Jrue Holiday
22024,201950,0022401093,"Mar 31, 2025",BOS @ MEM,W,31,5,10,0.5,4,6,0.667,4,4,1.0,1,6,7,7,1,0,1,0,18,21,1,Jrue Holiday
22024,201950,0022401080,"Mar 29, 2025",BOS @ SAS,W,35,8,12,0.667,5,7,0.714,0,0,0.0,1,5,6,6,0,0,0,2,21,14,1,Jrue Holiday
22024,201950,0022401058,"Mar 26, 2025",BOS @ PHX,W,30,6,10,0.6,2,5,0.4,2,2,1.0,0,2,2,3,1,0,0,1,16,28,1,Jrue Holiday
22024,201950,0022401044,"Mar 24, 2025",BOS @ SAC,W,31,2,11,0.182,1,5,0.2,0,0,0.0,1,0,1,3,1,0,0,2,5,16,1,Jrue Holiday
22024,201950,0022401020,"Mar 21, 2025",BOS @ UTA,W,23,3,6,0.5,0,1,0.0,2,2,1.0,0,2,2,4,3,0,1,3,8,6,1,Jrue Holiday
22024,201950,0022400994,"Mar 18, 2025",BOS vs. BKN,W,38,5,14,0.357,0,5,0.0,2,2,1.0,1,5,6,8,3,1,2,2,12,13,1,Jrue Holiday
22024,201950,0022400968,"Mar 15, 2025",BOS @ BKN,W,38,5,12,0.417,1,5,0.2,0,0,0.0,4,1,5,12,2,2,2,4,11,6,1,Jrue Holiday
22024,201950,0022400958,"Mar 14, 2025",BOS @ MIA,W,35,10,15,0.667,5,8,0.625,0,0,0.0,1,3,4,3,1,2,1,2,25,12,1,Jrue Holiday
22024,201950,0022400946,"Mar 12, 2025",BOS vs. OKC,L,35,4,10,0.4,1,7,0.143,0,0,0.0,2,1,3,2,3,0,0,2,9,-14,1,Jrue Holiday
22024,201950,0022400929,"Mar 10, 2025",BOS vs. UTA,W,32,4,9,0.444,2,5,0.4,0,0,0.0,2,4,6,4,2,1,1,1,10,15,1,Jrue Holiday
22024,201950,0022400918,"Mar 08, 2025",BOS vs. LAL,W,35,3,6,0.5,1,3,0.333,0,0,0.0,4,1,5,1,0,0,2,2,7,9,1,Jrue Holiday
22024,1628369,0022401174,"Apr 11, 2025",BOS vs. CHA,W,32,6,17,0.353,3,10,0.3,1,1,1.0,1,7,8,8,0,0,0,4,16,23,1,Jayson Tatum
22024,1628369,0022401151,"Apr 08, 2025",BOS @ NYK,W,48,11,22,0.5,4,11,0.364,6,8,0.75,0,7,7,5,1,1,2,2,32,2,1,Jayson Tatum
22024,1628369,0022401120,"Apr 04, 2025",BOS vs. PHX,W,35,9,18,0.5,1,8,0.125,4,5,0.8,0,8,8,8,1,1,2,2,23,12,1,Jayson Tatum
22024,1628369,0022401106,"Apr 02, 2025",BOS vs. MIA,L,32,4,17,0.235,2,9,0.222,6,7,0.857,0,3,3,7,1,0,2,3,16,-11,1,Jayson Tatum
22024,1628369,0022401093,"Mar 31, 2025",BOS @ MEM,W,38,10,24,0.417,2,11,0.182,3,3,1.0,2,12,14,2,0,1,4,0,25,9,1,Jayson Tatum
22024,1628369,0022401080,"Mar 29, 2025",BOS @ SAS,W,36,10,22,0.455,2,9,0.222,7,7,1.0,1,9,10,8,0,1,1,1,29,9,1,Jayson Tatum
22024,1628369,0022401044,"Mar 24, 2025",BOS @ SAC,W,26,8,15,0.533,5,9,0.556,4,8,0.5,0,7,7,8,0,0,3,1,25,13,1,Jayson Tatum
22024,1628369,0022401034,"Mar 23, 2025",BOS @ POR,W,37,11,24,0.458,1,7,0.143,7,7,1.0,2,7,9,9,1,2,3,2,30,16,1,Jayson Tatum
22024,1628369,0022401020,"Mar 21, 2025",BOS @ UTA,W,33,11,25,0.44,3,10,0.3,1,1,1.0,0,6,6,6,3,0,6,1,26,18,1,Jayson Tatum
22024,1628369,0022400968,"Mar 15, 2025",BOS @ BKN,W,36,8,19,0.421,1,7,0.143,3,3,1.0,0,8,8,8,0,0,2,3,20,-15,1,Jayson Tatum
22024,1628369,0022400958,"Mar 14, 2025",BOS @ MIA,W,37,8,21,0.381,5,12,0.417,7,7,1.0,0,4,4,5,1,0,5,2,28,10,1,Jayson Tatum
22024,1628369,0022400946,"Mar 12, 2025",BOS vs. OKC,L,41,12,23,0.522,4,13,0.308,5,5,1.0,2,6,8,8,0,0,4,2,33,4,1,Jayson Tatum
22024,1628369,0022400918,"Mar 08, 2025",BOS vs. LAL,W,45,12,28,0.429,6,16,0.375,10,12,0.833,1,11,12,8,2,1,3,3,40,12,1,Jayson Tatum
22024,1628369,0022400900,"Mar 06, 2025",BOS vs. PHI,W,31,14,23,0.609,5,11,0.455,2,2,1.0,1,6,7,2,3,0,4,2,35,19,1,Jayson Tatum
22024,1628369,0022400866,"Mar 02, 2025",BOS vs. DEN,W,38,4,15,0.267,1,7,0.143,7,8,0.875,0,11,11,7,0,0,6,5,16,-2,1,Jayson Tatum
22024,1630202,0022401187,"Apr 13, 2025",BOS vs. CHA,W,39,14,25,0.56,4,12,0.333,2,2,1.0,3,4,7,7,1,0,4,0,34,8,1,Payton Pritchard
22024,1630202,0022401174,"Apr 11, 2025",BOS vs. CHA,W,22,9,11,0.818,4,5,0.8,0,0,0.0,0,3,3,3,1,0,2,0,22,16,1,Payton Pritchard
22024,1630202,0022401156,"Apr 09, 2025",BOS @ ORL,L,35,7,17,0.412,1,7,0.143,0,0,0.0,0,4,4,10,1,0,3,2,15,-12,1,Payton Pritchard
22024,1630202,0022401151,"Apr 08, 2025",BOS @ NYK,W,30,3,6,0.5,0,3,0.0,2,2,1.0,1,4,5,3,1,0,1,1,8,-10,1,Payton Pritchard
22024,1630202,0022401137,"Apr 06, 2025",BOS vs. WAS,W,30,8,18,0.444,4,11,0.364,0,0,0.0,1,5,6,7,2,0,1,1,20,27,1,Payton Pritchard
22024,1630202,0022401120,"Apr 04, 2025",BOS vs. PHX,W,22,4,5,0.8,2,3,0.667,0,0,0.0,0,1,1,3,0,0,1,1,10,11,1,Payton Pritchard
22024,1630202,0022401106,"Apr 02, 2025",BOS vs. MIA,L,31,4,9,0.444,2,6,0.333,0,0,0.0,2,2,4,2,0,1,1,0,10,-7,1,Payton Pritchard
22024,1630202,0022401093,"Mar 31, 2025",BOS @ MEM,W,26,2,6,0.333,1,5,0.2,0,0,0.0,2,4,6,1,1,0,1,3,5,-6,1,Payton Pritchard
22024,1630202,0022401058,"Mar 26, 2025",BOS @ PHX,W,25,3,10,0.3,1,8,0.125,0,0,0.0,1,5,6,4,1,0,2,2,7,3,1,Payton Pritchard
22024,1630202,0022401044,"Mar 24, 2025",BOS @ SAC,W,35,8,18,0.444,5,13,0.385,1,2,0.5,1,4,5,2,1,0,2,1,22,18,1,Payton Pritchard
22024,1630202,0022401034,"Mar 23, 2025",BOS @ POR,W,32,6,14,0.429,4,9,0.444,0,0,0.0,1,3,4,5,0,0,0,3,16,6,1,Payton Pritchard
22024,1630202,0022401020,"Mar 21, 2025",BOS @ UTA,W,32,6,13,0.462,4,11,0.364,2,3,0.667,1,1,2,4,1,0,1,2,18,14,1,Payton Pritchard
22024,1630202,0022400994,"Mar 18, 2025",BOS vs. BKN,W,34,3,9,0.333,3,7,0.429,1,1,1.0,1,3,4,2,0,0,0,0,10,14,1,Payton Pritchard
22024,1630202,0022400968,"Mar 15, 2025",BOS @ BKN,W,33,7,11,0.636,5,8,0.625,3,4,0.75,2,4,6,3,2,0,2,1,22,6,1,Payton Pritchard
22024,1630202,0022400958,"Mar 14, 2025",BOS @ MIA,W,27,4,12,0.333,3,9,0.333,0,0,0.0,1,2,3,0,3,0,2,2,11,0,1,Payton Pritchard
22024,1628470,0022401187,"Apr 13, 2025",BOS vs. CHA,W,19,0,3,0.0,0,2,0.0,0,0,0.0,0,3,3,1,1,0,2,2,0,3,2,Torrey Craig
22024,1628470,0022401174,"Apr 11, 2025",BOS vs. CHA,W,12,1,2,0.5,0,1,0.0,0,0,0.0,1,4,5,4,3,0,1,1,2,20,1,Torrey Craig
22024,1628470,0022401156,"Apr 09, 2025",BOS @ ORL,L,28,0,4,0.0,0,3,0.0,0,0,0.0,0,7,7,1,0,2,3,2,0,-19,1,Torrey Craig
22024,1628470,0022401137,"Apr 06, 2025",BOS vs. WAS,W,16,1,3,0.333,1,2,0.5,0,0,0.0,4,4,8,2,0,3,0,0,3,11,1,Torrey Craig
22024,1628470,0022401106,"Apr 02, 2025",BOS vs. MIA,L,19,1,5,0.2,0,3,0.0,0,0,0.0,2,1,3,0,0,1,0,2,2,-23,1,Torrey Craig
22024,1628470,0022401058,"Mar 26, 2025",BOS @ PHX,W,6,1,1,1.0,1,1,1.0,0,0,0.0,0,3,3,0,0,0,0,1,3,-3,1,Torrey Craig
22024,1628470,0022401034,"Mar 23, 2025",BOS @ POR,W,13,2,3,0.667,1,2,0.5,0,2,0.0,2,0,2,1,1,0,0,1,5,10,1,Torrey Craig
22024,1628470,0022401020,"Mar 21, 2025",BOS @ UTA,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,Torrey Craig
22024,1628470,0022400994,"Mar 18, 2025",BOS vs. BKN,W,8,0,2,0.0,0,2,0.0,2,2,1.0,0,2,2,0,0,0,0,1,2,-1,1,Torrey Craig
22024,1628470,0022400946,"Mar 12, 2025",BOS vs. OKC,L,4,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,1,0,0,3,0,-2,1,Torrey Craig
22024,1628470,0022400929,"Mar 10, 2025",BOS vs. UTA,W,12,2,5,0.4,2,4,0.5,0,0,0.0,2,1,3,0,0,1,1,1,6,-11,1,Torrey Craig
22024,1628470,0022400900,"Mar 06, 2025",BOS vs. PHI,W,20,4,5,0.8,2,2,1.0,2,2,1.0,4,0,4,1,0,0,0,2,12,3,1,Torrey Craig
22024,1628470,0022400866,"Mar 02, 2025",BOS vs. DEN,W,6,0,2,0.0,0,1,0.0,1,2,0.5,1,2,3,0,0,0,0,1,1,-3,1,Torrey Craig
22024,1628470,0022400852,"Feb 28, 2025",BOS vs. CLE,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-8,1,Torrey Craig
22024,1628470,0022400829,"Feb 25, 2025",BOS @ TOR,W,15,2,7,0.286,0,5,0.0,0,0,0.0,2,1,3,0,0,0,1,2,4,4,1,Torrey Craig
22024,1631120,0022401187,"Apr 13, 2025",BOS vs. CHA,W,17,4,11,0.364,1,3,0.333,0,0,0.0,0,1,1,4,2,0,2,1,9,7,1,JD Davison
22024,1631120,0022401174,"Apr 11, 2025",BOS vs. CHA,W,2,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,0,2,4,1,JD Davison
22024,1631120,0022401156,"Apr 09, 2025",BOS @ ORL,L,17,0,6,0.0,0,5,0.0,0,0,0.0,1,3,4,2,0,0,1,0,0,1,1,JD Davison
22024,1631120,0022401106,"Apr 02, 2025",BOS vs. MIA,L,5,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,1,0,1,2,0,2,-6,1,JD Davison
22024,1631120,0022401044,"Mar 24, 2025",BOS @ SAC,W,1,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,1,JD Davison
22024,1631120,0022401034,"Mar 23, 2025",BOS @ POR,W,8,1,1,1.0,1,1,1.0,1,2,0.5,0,1,1,1,1,0,1,0,4,2,1,JD Davison
22024,1631120,0022401020,"Mar 21, 2025",BOS @ UTA,W,3,2,3,0.667,0,1,0.0,0,0,0.0,1,2,3,0,0,0,0,0,4,4,1,JD Davison
22024,1631120,0022400900,"Mar 06, 2025",BOS vs. PHI,W,7,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,1,0,0,0,0,3,-6,1,JD Davison
22024,1631120,0022400891,"Mar 05, 2025",BOS vs. POR,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1,JD Davison
22024,1631120,0022400836,"Feb 26, 2025",BOS @ DET,L,5,0,1,0.0,0,1,0.0,3,3,1.0,0,0,0,0,0,0,0,0,3,-2,1,JD Davison
22024,1631120,0022400829,"Feb 25, 2025",BOS @ TOR,W,4,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,1,1,0,0,0,0,-4,1,JD Davison
22024,1631120,0022401205,"Dec 12, 2024",BOS vs. DET,W,7,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,2,0,3,-6,1,JD Davison
22024,1631120,0022400316,"Dec 02, 2024",BOS vs. MIA,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-5,1,JD Davison
22024,1631120,0022400157,"Nov 04, 2024",BOS @ ATL,W,6,1,3,0.333,0,1,0.0,1,2,0.5,0,0,0,0,1,0,1,0,3,-7,1,JD Davison
22024,1631120,0022400132,"Nov 01, 2024",BOS @ CHA,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,JD Davison
22024,1641809,0022401187,"Apr 13, 2025",BOS vs. CHA,W,12,1,4,0.25,1,3,0.333,1,2,0.5,2,1,3,0,0,0,1,3,4,-3,1,Drew Peterson
22024,1641809,0022401174,"Apr 11, 2025",BOS vs. CHA,W,2,1,1,1.0,1,1,1.0,0,0,0.0,0,2,2,0,0,0,0,0,3,4,1,Drew Peterson
22024,1641809,0022401156,"Apr 09, 2025",BOS @ ORL,L,13,1,4,0.25,1,4,0.25,0,0,0.0,1,3,4,0,0,0,1,1,3,-8,1,Drew Peterson
22024,1641809,0022401120,"Apr 04, 2025",BOS vs. PHX,W,2,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,-1,1,Drew Peterson
22024,1641809,0022401106,"Apr 02, 2025",BOS vs. MIA,L,5,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,0,0,0,0,1,3,-6,1,Drew Peterson
22024,1641809,0022401044,"Mar 24, 2025",BOS @ SAC,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,Drew Peterson
22024,1641809,0022401020,"Mar 21, 2025",BOS @ UTA,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,2,1,Drew Peterson
22024,1641809,0022400900,"Mar 06, 2025",BOS vs. PHI,W,16,0,3,0.0,0,3,0.0,0,0,0.0,0,3,3,2,1,0,0,1,0,4,1,Drew Peterson
22024,1641809,0022400891,"Mar 05, 2025",BOS vs. POR,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1,Drew Peterson
22024,1641809,0022400852,"Feb 28, 2025",BOS vs. CLE,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,Drew Peterson
22024,1641809,0022400836,"Feb 26, 2025",BOS @ DET,L,5,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,1,0,1,0,3,-2,1,Drew Peterson
22024,1641809,0022400728,"Feb 06, 2025",BOS vs. DAL,L,10,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,3,0,0,0,0,3,17,1,Drew Peterson
22024,1641809,0022400666,"Jan 29, 2025",BOS vs. CHI,W,5,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,1,0,3,1,Drew Peterson
22024,1641809,0022400650,"Jan 27, 2025",BOS vs. HOU,L,3,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,5,1,Drew Peterson
22024,1641809,0022400471,"Jan 03, 2025",BOS @ HOU,W,5,2,2,1.0,1,1,1.0,0,0,0.0,0,1,1,1,0,0,0,0,5,2,1,Drew Peterson
22024,1628401,0022401174,"Apr 11, 2025",BOS vs. CHA,W,34,8,12,0.667,3,7,0.429,0,0,0.0,1,2,3,7,1,4,3,0,19,15,1,Derrick White
22024,1628401,0022401151,"Apr 08, 2025",BOS @ NYK,W,43,5,14,0.357,4,12,0.333,0,0,0.0,4,4,8,9,1,0,3,1,14,-1,1,Derrick White
22024,1628401,0022401137,"Apr 06, 2025",BOS vs. WAS,W,26,7,12,0.583,5,9,0.556,0,0,0.0,0,1,1,4,1,0,3,1,19,14,1,Derrick White
22024,1628401,0022401120,"Apr 04, 2025",BOS vs. PHX,W,33,4,9,0.444,4,8,0.5,0,0,0.0,1,8,9,7,0,0,2,1,12,28,1,Derrick White
22024,1628401,0022401106,"Apr 02, 2025",BOS vs. MIA,L,31,5,11,0.455,2,7,0.286,4,5,0.8,2,2,4,6,1,2,4,0,16,-13,1,Derrick White
22024,1628401,0022401093,"Mar 31, 2025",BOS @ MEM,W,36,4,13,0.308,3,11,0.273,3,3,1.0,1,7,8,10,0,2,1,2,14,19,1,Derrick White
22024,1628401,0022401080,"Mar 29, 2025",BOS @ SAS,W,40,4,13,0.308,3,12,0.25,2,3,0.667,1,7,8,6,0,1,2,1,13,10,1,Derrick White
22024,1628401,0022401058,"Mar 26, 2025",BOS @ PHX,W,31,5,11,0.455,4,10,0.4,2,2,1.0,0,4,4,7,0,0,2,4,16,34,1,Derrick White
22024,1628401,0022401044,"Mar 24, 2025",BOS @ SAC,W,33,4,9,0.444,3,8,0.375,1,2,0.5,0,5,5,8,2,0,1,4,12,5,1,Derrick White
22024,1628401,0022401034,"Mar 23, 2025",BOS @ POR,W,37,6,12,0.5,4,10,0.4,1,2,0.5,1,2,3,8,2,1,3,0,17,11,1,Derrick White
22024,1628401,0022401020,"Mar 21, 2025",BOS @ UTA,W,32,3,8,0.375,2,7,0.286,3,4,0.75,0,5,5,4,3,1,1,4,11,7,1,Derrick White
22024,1628401,0022400994,"Mar 18, 2025",BOS vs. BKN,W,33,6,19,0.316,3,11,0.273,3,3,1.0,0,5,5,4,0,1,4,3,18,2,1,Derrick White
22024,1628401,0022400958,"Mar 14, 2025",BOS @ MIA,W,37,7,18,0.389,3,11,0.273,1,2,0.5,1,4,5,4,2,0,2,0,18,12,1,Derrick White
22024,1628401,0022400946,"Mar 12, 2025",BOS vs. OKC,L,37,7,14,0.5,6,12,0.5,2,3,0.667,2,6,8,5,2,3,3,6,22,-13,1,Derrick White
22024,1628401,0022400929,"Mar 10, 2025",BOS vs. UTA,W,36,6,16,0.375,3,11,0.273,3,3,1.0,0,5,5,10,0,3,1,2,18,3,1,Derrick White
22024,1630214,0022401156,"Apr 09, 2025",BOS @ ORL,L,7,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,2,1,1,Xavier Tillman
22024,1630214,0022401137,"Apr 06, 2025",BOS vs. WAS,W,7,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,1,0,0,-1,1,Xavier Tillman
22024,1630214,0022401120,"Apr 04, 2025",BOS vs. PHX,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-1,1,Xavier Tillman
22024,1630214,0022401093,"Mar 31, 2025",BOS @ MEM,W,8,0,5,0.0,0,5,0.0,2,2,1.0,1,2,3,0,1,0,1,1,2,-6,1,Xavier Tillman
22024,1630214,0022400900,"Mar 06, 2025",BOS vs. PHI,W,7,2,4,0.5,1,3,0.333,0,0,0.0,0,0,0,0,0,0,1,1,5,-6,1,Xavier Tillman
22024,1630214,0022400836,"Feb 26, 2025",BOS @ DET,L,5,0,1,0.0,0,1,0.0,0,0,0.0,1,1,2,0,1,0,2,0,0,-2,1,Xavier Tillman
22024,1630214,0022400748,"Feb 08, 2025",BOS @ NYK,W,6,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-12,1,Xavier Tillman
22024,1630214,0022400650,"Jan 27, 2025",BOS vs. HOU,L,6,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,-8,1,Xavier Tillman
